frame, fps, time
2867, 30.34809, 88.85489
2868, 36.70802, 88.88213
2869, 45.43183, 88.90414
2870, 44.84305, 88.92645
2871, 34.93694, 88.95507
2872, 35.92341, 88.98291
2873, 32.6456, 89.01354
2874, 35.9389, 89.04137
2875, 35.1321, 89.06983
2876, 30.10325, 89.10305
2877, 28.68288, 89.13792
2878, 34.85292, 89.16661
2879, 16.09917, 89.22873
2880, 33.98817, 89.25815
2881, 31.75309, 89.28964
2882, 28.15157, 89.32516
2883, 31.93358, 89.35648
2884, 44.69673, 89.37885
2885, 42.52424, 89.40237
2886, 35.89247, 89.43023
2887, 25.74334, 89.46907
2888, 32.79549, 89.49957
2889, 35.79867, 89.5275
2890, 42.67486, 89.55093
2891, 42.12122, 89.57467
2892, 26.00577, 89.61312
2893, 18.61262, 89.66685
2894, 30.03634, 89.70014
2895, 32.97501, 89.73047
2896, 46.03839, 89.75219
2897, 41.91115, 89.77605
2898, 35.79098, 89.80399
2899, 28.14048, 89.83952
2900, 39.8454, 89.86462
2901, 38.98787, 89.89027
2902, 33.19612, 89.92039
2903, 23.50397, 89.96294
2904, 34.83714, 89.99165
2905, 17.78758, 90.04787
2906, 36.64212, 90.07516
2907, 27.21162, 90.11191
2908, 36.78364, 90.13909
2909, 33.66777, 90.16879
2910, 30.611, 90.20146
2911, 36.85413, 90.2286
2912, 44.83903, 90.2509
2913, 44.9418, 90.27315
2914, 32.54996, 90.30387
2915, 46.44897, 90.3254
2916, 23.97277, 90.36712
2917, 38.55793, 90.39305
2918, 26.50973, 90.43077
2919, 16.23245, 90.49238
2920, 31.76418, 90.52386
2921, 30.94155, 90.55618
2922, 44.17352, 90.57881
2923, 42.32446, 90.60244
2924, 47.52852, 90.62348
2925, 29.00653, 90.65796
2926, 31.74704, 90.68946
2927, 34.06459, 90.71882
2928, 42.14252, 90.74255
2929, 39.6118, 90.76779
2930, 36.41926, 90.79525
2931, 35.18896, 90.82367
2932, 22.62085, 90.86787
2933, 19.45109, 90.91929
2934, 35.06311, 90.94781
2935, 28.80433, 90.98252
2936, 25.4829, 91.02177
2937, 38.06623, 91.04803
2938, 34.3808, 91.07712
2939, 42.47908, 91.10066
2940, 45.79174, 91.1225
2941, 42.56225, 91.146
2942, 38.88932, 91.17171
2943, 30.57917, 91.20441
2944, 32.99241, 91.23472
2945, 16.19145, 91.29648
2946, 33.51319, 91.32632
2947, 30.90521, 91.35867
2948, 35.11113, 91.38715
2949, 38.77322, 91.41294
2950, 30.82899, 91.44538
2951, 43.23389, 91.46851
2952, 48.38398, 91.48918
2953, 27.97437, 91.52493
2954, 32.86987, 91.55535
2955, 37.81862, 91.58179
2956, 32.41176, 91.61265
2957, 33.13892, 91.64282
2958, 29.31348, 91.67693
2959, 16.26625, 91.73841
2960, 30.75598, 91.77093
2961, 33.09067, 91.80115
2962, 44.06451, 91.82384
2963, 39.83905, 91.84895
2964, 30.32508, 91.88192
2965, 32.62962, 91.91257
2966, 39.49759, 91.93788
2967, 38.68771, 91.96373
2968, 41.0105, 91.98811
2969, 43.96957, 92.01086
2970, 24.63115, 92.05145
2971, 30.87563, 92.08384
2972, 25.97808, 92.12233
2973, 23.07976, 92.16566
2974, 32.82455, 92.19612
2975, 36.03214, 92.22388
2976, 31.60456, 92.25552
2977, 43.21895, 92.27866
2978, 43.26008, 92.30177
2979, 39.69357, 92.32697
2980, 46.61135, 92.34842
2981, 34.98828, 92.377
2982, 31.86235, 92.40839
2983, 37.93339, 92.43475
2984, 27.31793, 92.47135
2985, 16.08622, 92.53352
2986, 25.61082, 92.57256
2987, 31.8847, 92.60393
2988, 35.72322, 92.63192
2989, 45.15896, 92.65406
2990, 47.39561, 92.67516
2991, 40.35024, 92.69994
2992, 39.5554, 92.72522
2993, 38.99396, 92.75086
2994, 25.67987, 92.7898
2995, 32.79549, 92.8203
2996, 31.00102, 92.85255
2997, 33.93281, 92.88203
2998, 30.63538, 92.91467
2999, 15.7771, 92.97805
3000, 32.81055, 93.00853
3001, 31.1478, 93.04063
3002, 35.31448, 93.06895
3003, 31.02507, 93.10119
3004, 29.61033, 93.13496
3005, 38.01848, 93.16127
3006, 44.08005, 93.18395
3007, 41.6823, 93.20795
3008, 35.45848, 93.23615
3009, 29.22951, 93.27036
3010, 39.01373, 93.29599
3011, 43.09787, 93.31919
3012, 21.20216, 93.36636
3013, 18.80441, 93.41953
3014, 35.84358, 93.44743
3015, 27.28736, 93.48408
3016, 47.51497, 93.50513
3017, 29.75393, 93.53873
3018, 30.69085, 93.57132
3019, 36.77687, 93.59851
3020, 42.45564, 93.62206
3021, 41.34623, 93.64625
3022, 34.16584, 93.67551
3023, 31.89081, 93.70687
3024, 32.71395, 93.73744
3025, 16.10747, 93.79952
3026, 34.48395, 93.82852
3027, 30.37482, 93.86144
3028, 34.3808, 93.89053
3029, 39.47109, 93.91586
3030, 49.3048, 93.93614
3031, 43.18908, 93.9593
3032, 34.94915, 93.98791
3033, 29.28944, 94.02205
3034, 32.96848, 94.05238
3035, 45.51868, 94.07436
3036, 24.16101, 94.11575
3037, 30.17775, 94.14888
3038, 32.52456, 94.17963
3039, 16.11759, 94.24167
3040, 35.16793, 94.2701
3041, 28.18648, 94.30558
3042, 31.46732, 94.33736
3043, 41.6632, 94.36136
3044, 42.55319, 94.38486
3045, 41.67709, 94.40885
3046, 30.57917, 94.44155
3047, 26.61273, 94.47913
3048, 37.3413, 94.50591
3049, 42.32267, 94.52953
3050, 35.21127, 94.55793
3051, 36.12456, 94.58561
3052, 22.94315, 94.6292
3053, 18.30429, 94.68383
3054, 33.1719, 94.71397
3055, 31.4021, 94.74582
3056, 33.32667, 94.77583
3057, 35.1025, 94.80431
3058, 33.03819, 94.83458
3059, 46.82964, 94.85593
3060, 29.69827, 94.8896
3061, 31.54972, 94.9213
3062, 38.85759, 94.94703
3063, 40.70998, 94.9716
3064, 38.1054, 94.99784
3065, 15.69686, 95.06155
3066, 31.78337, 95.09301
3067, 31.76519, 95.12449
3068, 41.86553, 95.14838
3069, 41.49377, 95.17248
3070, 40.14936, 95.19739
3071, 33.75641, 95.22701
3072, 29.26458, 95.26118
3073, 36.6059, 95.28851
3074, 43.19468, 95.31165
3075, 43.41597, 95.33469
3076, 24.61478, 95.37531
3077, 39.89309, 95.40038
3078, 33.89601, 95.42989
3079, 17.26489, 95.48781
3080, 33.42693, 95.51772
3081, 31.36173, 95.54961
3082, 25.92285, 95.58818
3083, 32.65306, 95.6188
3084, 36.32533, 95.64633
3085, 44.63887, 95.66873
3086, 40.82132, 95.69323
3087, 42.32267, 95.71686
3088, 41.18446, 95.74114
3089, 31.34109, 95.77305
3090, 33.02619, 95.80333
3091, 39.44929, 95.82868
3092, 22.36386, 95.8734
3093, 18.54531, 95.92732
3094, 30.0111, 95.96064
3095, 34.7681, 95.9894
3096, 45.36999, 96.01144
3097, 39.02287, 96.03707
3098, 50.4872, 96.05688
3099, 34.64883, 96.08574
3100, 32.44225, 96.11656
3101, 36.49236, 96.14397
3102, 29.73624, 96.1776
3103, 35.19268, 96.20601
3104, 28.72985, 96.24081
3105, 20.34836, 96.28996
3106, 32.16572, 96.32104
3107, 31.82788, 96.35246
3108, 44.94988, 96.37471
3109, 42.05214, 96.39849
3110, 44.14621, 96.42114
3111, 32.0914, 96.4523
3112, 31.12259, 96.48443
3113, 34.34184, 96.51355
3114, 33.32889, 96.54356
3115, 27.5748, 96.57982
3116, 30.9473, 96.61213
3117, 36.13892, 96.6398
3118, 34.88088, 96.66847
3119, 15.86219, 96.73151
3120, 24.78438, 96.77186
3121, 33.33333, 96.80186
3122, 32.06773, 96.83304
3123, 41.28137, 96.85726
3124, 43.66431, 96.88017
3125, 39.09151, 96.90575
3126, 34.11456, 96.93506
3127, 31.09646, 96.96722
3128, 37.42935, 96.99393
3129, 39.43529, 97.01929
3130, 43.04222, 97.04253
3131, 27.63118, 97.07872
3132, 30.78628, 97.1112
3133, 21.63753, 97.15742
3134, 36.6811, 97.18468
3135, 26.99274, 97.22173
3136, 30.95304, 97.25404
3137, 33.77694, 97.28365
3138, 26.36575, 97.32157
3139, 37.60954, 97.34816
3140, 40.69342, 97.37273
3141, 36.63272, 97.40003
3142, 27.82725, 97.43597
3143, 31.1643, 97.46806
3144, 32.21546, 97.4991
3145, 27.48536, 97.53548
3146, 33.70522, 97.56516
3147, 29.03685, 97.59959
3148, 27.19534, 97.63637
3149, 30.92241, 97.66871
3150, 36.5818, 97.69604
3151, 41.24392, 97.72029
3152, 45.62668, 97.74221
3153, 25.55976, 97.78133
3154, 31.25195, 97.81333
3155, 36.85413, 97.84047
3156, 43.51989, 97.86345
3157, 40.5696, 97.8881
3158, 34.43526, 97.91714
3159, 15.84384, 97.98026
3160, 29.64281, 98.01399
3161, 33.87419, 98.04351
3162, 46.10207, 98.0652
3163, 41.50928, 98.08929
3164, 45.37205, 98.11134
3165, 41.65799, 98.13534
3166, 29.5325, 98.1692
3167, 32.144, 98.20031
3168, 31.12744, 98.23244
3169, 32.87095, 98.26286
3170, 31.74099, 98.29436
3171, 28.33664, 98.32965
3172, 27.11791, 98.36652
3173, 18.89645, 98.41944
3174, 30.87182, 98.45184
3175, 31.63956, 98.48344
3176, 23.81293, 98.52544
3177, 28.76704, 98.5602
3178, 38.74017, 98.58601
3179, 47.48563, 98.60706
3180, 41.49722, 98.63116
3181, 29.29888, 98.6653
3182, 31.41986, 98.69713
3183, 37.18025, 98.72402
3184, 43.10717, 98.74722
3185, 20.18856, 98.79675
3186, 31.98567, 98.82802
3187, 31.68769, 98.85957
3188, 28.79604, 98.8943
3189, 40.1091, 98.91924
3190, 41.09476, 98.94357
3191, 40.01601, 98.96856
3192, 44.69873, 98.99093
3193, 33.28895, 99.02097
3194, 31.67364, 99.05254
3195, 38.25262, 99.07867
3196, 32.81378, 99.10915
3197, 36.34249, 99.13667
3198, 28.76125, 99.17143
3199, 16.03926, 99.23378
3200, 32.7697, 99.2643
3201, 33.14111, 99.29447
3202, 45.64959, 99.31638
3203, 40.05768, 99.34134
3204, 37.83007, 99.36777
3205, 27.58164, 99.40403
3206, 35.38946, 99.43229
3207, 36.46973, 99.45971
3208, 42.038, 99.4835
3209, 39.53038, 99.5088
3210, 25.7387, 99.54765
3211, 25.8438, 99.58634
3212, 27.33585, 99.62292
3213, 18.89323, 99.67586
3214, 29.04106, 99.71029
3215, 28.5494, 99.74532
3216, 33.1576, 99.77547
3217, 33.04802, 99.80573
3218, 30.44974, 99.83858
3219, 39.4011, 99.86396
3220, 40.01921, 99.88895
3221, 32.67547, 99.91955
3222, 30.86134, 99.95195
3223, 38.3083, 99.97806
3224, 41.12519, 100.0024
3225, 20.20488, 100.0519
3226, 28.14681, 100.0874
3227, 35.16298, 100.1158
3228, 45.60172, 100.1378
3229, 36.70802, 100.165
3230, 28.17457, 100.2005
3231, 36.40202, 100.228
3232, 41.90061, 100.2518
3233, 35.71173, 100.2798
3234, 32.28514, 100.3108
3235, 39.44773, 100.3362
3236, 32.35722, 100.3671
3237, 30.85753, 100.3995
3238, 32.31122, 100.4304
3239, 16.24537, 100.492
3240, 29.8454, 100.5255
3241, 33.88911, 100.555
3242, 28.58123, 100.59
3243, 43.21148, 100.6131
3244, 31.80864, 100.6446
3245, 30.4164, 100.6775
3246, 34.75481, 100.7062
3247, 39.68254, 100.7314
3248, 31.45247, 100.7632
3249, 31.56865, 100.7949
3250, 35.77689, 100.8228
3251, 42.5152, 100.8464
3252, 30.80715, 100.8788
3253, 18.78569, 100.9321
3254, 33.29892, 100.9621
3255, 30.14409, 100.9953
3256, 31.63055, 101.0269
3257, 32.81378, 101.0574
3258, 36.43784, 101.0848
3259, 31.85322, 101.1162
3260, 31.77125, 101.1477
3261, 34.42933, 101.1767
3262, 42.56587, 101.2002
3263, 34.68369, 101.229
3264, 27.66788, 101.2652
3265, 22.24298, 101.3101
3266, 34.52919, 101.3391
3267, 31.15556, 101.3712
3268, 30.4201, 101.4041
3269, 39.43373, 101.4294
3270, 43.92515, 101.4522
3271, 38.43345, 101.4782
3272, 33.7473, 101.5078
3273, 32.88176, 101.5382
3274, 29.22609, 101.5725
3275, 32.9435, 101.6028
3276, 36.7296, 101.6301
3277, 44.16571, 101.6527
3278, 30.26268, 101.6857
3279, 15.86747, 101.7488
3280, 33.97778, 101.7782
3281, 29.75925, 101.8118
3282, 29.36168, 101.8458
3283, 31.7864, 101.8773
3284, 41.27626, 101.9015
3285, 30.15591, 101.9347
3286, 37.47002, 101.9614
3287, 36.23976, 101.989
3288, 41.49033, 102.0131
3289, 33.08957, 102.0433
3290, 32.11201, 102.0744
3291, 35.67861, 102.1025
3292, 29.73005, 102.1361
3293, 19.90208, 102.1864
3294, 30.87468, 102.2187
3295, 31.65058, 102.2503
3296, 28.5543, 102.2854
3297, 35.11483, 102.3138
3298, 35.4346, 102.3421
3299, 39.56948, 102.3673
3300, 32.46226, 102.3981
3301, 30.87087, 102.4305
3302, 35.33444, 102.4588
3303, 41.88482, 102.4827
3304, 31.57263, 102.5144
3305, 19.20344, 102.5664
3306, 36.14022, 102.5941
3307, 27.75311, 102.6301
3308, 25.79713, 102.6689
3309, 34.17051, 102.6982
3310, 34.72222, 102.727
3311, 41.9692, 102.7508
3312, 28.23981, 102.7862
3313, 29.1053, 102.8206
3314, 33.1719, 102.8507
3315, 40.03844, 102.8757
3316, 28.17695, 102.9112
3317, 30.76734, 102.9437
3318, 32.36456, 102.9746
3319, 29.06892, 103.009
3320, 26.11989, 103.0473
3321, 32.58709, 103.0779
3322, 34.64403, 103.1068
3323, 44.23213, 103.1294
3324, 27.46046, 103.1658
3325, 28.99559, 103.2003
3326, 31.0781, 103.2325
3327, 41.27967, 103.2567
3328, 29.6077, 103.2905
3329, 31.72891, 103.322
3330, 34.76931, 103.3508
3331, 41.32744, 103.375
3332, 25.91748, 103.4136
3333, 28.06624, 103.4492
3334, 39.44617, 103.4745
3335, 28.46003, 103.5097
3336, 21.73819, 103.5557
3337, 36.15198, 103.5833
3338, 35.97381, 103.6111
3339, 41.46968, 103.6353
3340, 27.67936, 103.6714
3341, 32.73644, 103.7019
3342, 32.49285, 103.7327
3343, 45.2878, 103.7548
3344, 31.61056, 103.7864
3345, 24.14701, 103.8278
3346, 31.23926, 103.8598
3347, 32.81809, 103.8903
3348, 30.50268, 103.9231
3349, 32.30287, 103.9541
3350, 27.66481, 103.9902
3351, 37.68182, 104.0167
3352, 29.47418, 104.0507
3353, 27.57936, 104.0869
3354, 35.84872, 104.1148
3355, 42.9461, 104.1381
3356, 32.46121, 104.1689
3357, 31.57562, 104.2006
3358, 32.03178, 104.2318
3359, 40.25117, 104.2567
3360, 29.56568, 104.2905
3361, 29.09345, 104.3248
3362, 32.72573, 104.3554
3363, 47.24781, 104.3766
3364, 34.93084, 104.4052
3365, 31.40704, 104.437
3366, 29.05879, 104.4714
3367, 39.27267, 104.4969
3368, 37.16919, 104.5238
3369, 25.73804, 104.5627
3370, 34.43052, 104.5917
3371, 27.14957, 104.6285
3372, 27.89556, 104.6644
3373, 37.26616, 104.6912
3374, 38.80782, 104.717
3375, 34.30179, 104.7461
3376, 28.63688, 104.7811
3377, 40.04004, 104.806
3378, 41.04922, 104.8304
3379, 29.26886, 104.8646
3380, 30.61568, 104.8972
3381, 34.91864, 104.9259
3382, 43.02926, 104.9491
3383, 31.64156, 104.9807
3384, 25.84981, 105.0194
3385, 23.13958, 105.0626
3386, 31.11775, 105.0947
3387, 32.95979, 105.1251
3388, 27.01826, 105.1621
3389, 36.58715, 105.1894
3390, 35.09388, 105.2179
3391, 31.77327, 105.2494
3392, 29.09345, 105.2838
3393, 35.74748, 105.3117
3394, 40.72988, 105.3363
3395, 26.74369, 105.3737
3396, 26.6014, 105.4113
3397, 41.55412, 105.4353
3398, 43.04593, 105.4586
3399, 24.86572, 105.4988
3400, 29.25859, 105.533
3401, 28.66069, 105.5678
3402, 40.01921, 105.5928
3403, 33.74502, 105.6225
3404, 27.37326, 105.659
3405, 34.89792, 105.6877
3406, 40.80633, 105.7122
3407, 26.27292, 105.7502
3408, 29.9455, 105.7836
3409, 30.84516, 105.816
3410, 38.18397, 105.8422
3411, 38.44527, 105.8682
3412, 31.41888, 105.9001
3413, 24.6166, 105.9407
3414, 32.67974, 105.9713
3415, 30.45902, 106.0041
3416, 28.30696, 106.0394
3417, 33.67457, 106.0691
3418, 34.62124, 106.098
3419, 39.91857, 106.1231
3420, 26.51746, 106.1608
3421, 30.03274, 106.1941
3422, 27.82105, 106.23
3423, 37.23008, 106.2569
3424, 36.22926, 106.2845
3425, 28.11832, 106.32
3426, 27.50048, 106.3564
3427, 36.03733, 106.3842
3428, 42.72226, 106.4076
3429, 26.97235, 106.4446
3430, 29.5325, 106.4785
3431, 37.64919, 106.5051
3432, 39.72353, 106.5302
3433, 43.53884, 106.5532
3434, 29.07822, 106.5876
3435, 27.47932, 106.624
3436, 36.38216, 106.6515
3437, 39.18956, 106.677
3438, 42.70766, 106.7004
3439, 15.71166, 106.764
3440, 31.12259, 106.7962
3441, 34.00204, 106.8256
3442, 46.00451, 106.8473
3443, 39.24955, 106.8728
3444, 27.74772, 106.9088
3445, 31.902, 106.9402
3446, 32.6009, 106.9709
3447, 41.86728, 106.9948
3448, 43.69484, 107.0176
3449, 39.1221, 107.0432
3450, 30.17228, 107.0763
3451, 30.2966, 107.1093
3452, 24.64876, 107.1499
3453, 18.28789, 107.2046
3454, 36.76471, 107.2318
3455, 28.92682, 107.2664
3456, 35.98805, 107.2942
3457, 25.43947, 107.3335
3458, 29.20902, 107.3677
3459, 39.91379, 107.3927
3460, 29.30145, 107.4269
3461, 34.46612, 107.4559
3462, 37.99681, 107.4822
3463, 42.23508, 107.5059
3464, 26.79744, 107.5432
3465, 25.30556, 107.5827
3466, 39.30045, 107.6082
3467, 27.49368, 107.6445
3468, 34.05994, 107.6739
3469, 43.14436, 107.6971
3470, 40.95843, 107.7215
3471, 27.67706, 107.7576
3472, 30.10597, 107.7908
3473, 34.20441, 107.8201
3474, 31.78337, 107.8515
3475, 29.39361, 107.8856
3476, 39.6668, 107.9108
3477, 40.58771, 107.9354
3478, 29.26373, 107.9696
3479, 18.18116, 108.0246
3480, 30.84611, 108.057
3481, 31.49408, 108.0887
3482, 48.28585, 108.1095
3483, 39.9361, 108.1345
3484, 43.64334, 108.1574
3485, 27.60753, 108.1936
3486, 28.66069, 108.2285
3487, 37.09749, 108.2555
3488, 32.17917, 108.2865
3489, 29.39966, 108.3206
3490, 35.57706, 108.3487
3491, 33.75528, 108.3783
3492, 28.09541, 108.4139
3493, 18.8207, 108.467
3494, 35.34318, 108.4953
3495, 29.19964, 108.5296
3496, 23.06539, 108.5729
3497, 23.65464, 108.6152
3498, 36.21482, 108.6428
3499, 40.47108, 108.6675
3500, 36.80801, 108.6947
3501, 44.69673, 108.717
3502, 27.59534, 108.7533
3503, 34.38435, 108.7824
3504, 35.01033, 108.8109
3505, 28.43494, 108.8461
3506, 29.85075, 108.8796
3507, 32.01229, 108.9108
3508, 31.21586, 108.9429
3509, 39.22491, 108.9684
3510, 39.51788, 108.9937
3511, 39.41974, 109.0191
3512, 45.2755, 109.0411
3513, 37.90463, 109.0675
3514, 30.49524, 109.1003
3515, 29.44467, 109.1343
3516, 36.02435, 109.162
3517, 41.0627, 109.1864
3518, 25.76058, 109.2252
3519, 15.77088, 109.2886
3520, 24.3736, 109.3296
3521, 32.87203, 109.3601
3522, 33.76439, 109.3897
3523, 33.32667, 109.4197
3524, 29.79915, 109.4532
3525, 38.3568, 109.4793
3526, 33.87534, 109.5088
3527, 28.6837, 109.5437
3528, 25.89198, 109.5823
3529, 28.05836, 109.618
3530, 37.154, 109.6449
3531, 42.82655, 109.6682
3532, 41.81476, 109.6921
3533, 24.56339, 109.7328
3534, 37.54036, 109.7595
3535, 26.76803, 109.7968
3536, 30.65416, 109.8295
3537, 41.61984, 109.8535
3538, 38.94233, 109.8792
3539, 27.72233, 109.9152
3540, 31.35878, 109.9471
3541, 36.19778, 109.9748
3542, 42.40163, 109.9983
3543, 35.85772, 110.0262
3544, 37.77148, 110.0527
3545, 15.25949, 110.1182
3546, 29.5823, 110.152
3547, 34.34656, 110.1812
3548, 38.34503, 110.2072
3549, 38.60258, 110.2331
3550, 31.19054, 110.2652
3551, 28.10252, 110.3008
3552, 37.61095, 110.3274
3553, 39.56009, 110.3526
3554, 32.65626, 110.3833
3555, 28.54533, 110.4183
3556, 39.68569, 110.4435
3557, 38.74017, 110.4693
3558, 28.47624, 110.5044
3559, 18.2565, 110.5592
3560, 32.05231, 110.5904
3561, 29.11802, 110.6247
3562, 33.06769, 110.655
3563, 31.39225, 110.6868
3564, 24.80651, 110.7271
3565, 34.21845, 110.7564
3566, 33.87993, 110.7859
3567, 28.55919, 110.8209
3568, 24.46423, 110.8618
3569, 35.957, 110.8896
3570, 34.42696, 110.9186
3571, 41.92521, 110.9425
3572, 32.652, 110.9731
3573, 28.35834, 111.0084
3574, 33.27676, 111.0384
3575, 40.36001, 111.0632
3576, 41.23201, 111.0875
3577, 28.12939, 111.123
3578, 27.92048, 111.1588
3579, 37.12642, 111.1858
3580, 27.2094, 111.2225
3581, 28.87003, 111.2571
3582, 34.9944, 111.2857
3583, 27.83035, 111.3217
3584, 27.59763, 111.3579
3585, 37.82291, 111.3843
3586, 34.45781, 111.4133
3587, 42.47367, 111.4369
3588, 38.54753, 111.4628
3589, 35.10497, 111.4913
3590, 38.52377, 111.5173
3591, 39.73773, 111.5424
3592, 45.93055, 111.5642
3593, 40.79301, 111.5887
3594, 27.57328, 111.625
3595, 42.71132, 111.6484
3596, 32.85259, 111.6788
3597, 26.34005, 111.7168
3598, 32.59558, 111.7475
3599, 27.61058, 111.7837
3600, 44.14426, 111.8064
3601, 24.34393, 111.8474
3602, 22.60449, 111.8917
3603, 27.66558, 111.9278
3604, 33.80777, 111.9574
3605, 28.17616, 111.9929
3606, 22.89535, 112.0366
3607, 31.95603, 112.0679
3608, 28.73646, 112.1027
3609, 27.22051, 112.1394
3610, 34.67406, 112.1682
3611, 27.41754, 112.2047
3612, 25.94034, 112.2433
3613, 34.66204, 112.2721
3614, 37.89314, 112.2985
3615, 32.87419, 112.3289
3616, 27.58773, 112.3652
3617, 35.89633, 112.393
3618, 38.78074, 112.4188
3619, 38.57281, 112.4447
3620, 33.03928, 112.475
3621, 25.84647, 112.5137
3622, 34.82986, 112.5424
3623, 38.5401, 112.5683
3624, 39.57731, 112.5936
3625, 27.56871, 112.6299
3626, 28.89839, 112.6645
3627, 32.77184, 112.695
3628, 36.21352, 112.7226
3629, 38.14319, 112.7488
3630, 35.74364, 112.7768
3631, 31.1071, 112.809
3632, 26.66951, 112.8465
3633, 35.96217, 112.8743
3634, 25.49784, 112.9135
3635, 25.18448, 112.9532
3636, 35.7961, 112.9811
3637, 37.9521, 113.0075
3638, 31.85829, 113.0389
3639, 39.26342, 113.0643
3640, 26.15199, 113.1026
3641, 26.75299, 113.14
3642, 33.30114, 113.17
3643, 39.56322, 113.1953
3644, 40.14774, 113.2202
3645, 36.40335, 113.2476
3646, 26.93603, 113.2848
3647, 29.20561, 113.319
3648, 35.8256, 113.3469
3649, 39.89149, 113.372
3650, 39.00004, 113.3976
3651, 40.9534, 113.4221
3652, 34.09246, 113.4514
3653, 29.41523, 113.4854
3654, 35.21623, 113.5138
3655, 28.4576, 113.5489
3656, 28.36558, 113.5842
3657, 25.3659, 113.6236
3658, 26.08446, 113.6619
3659, 35.92987, 113.6898
3660, 37.154, 113.7167
3661, 42.92214, 113.74
3662, 39.50227, 113.7653
3663, 26.21163, 113.8035
3664, 27.44011, 113.8399
3665, 35.77433, 113.8679
3666, 38.45562, 113.8939
3667, 29.81781, 113.9274
3668, 25.33506, 113.9669
3669, 25.21877, 114.0065
3670, 31.65258, 114.0381
3671, 31.1381, 114.0702
3672, 25.74864, 114.1091
3673, 33.68251, 114.1387
3674, 27.87223, 114.1746
3675, 25.33056, 114.2141
3676, 28.86669, 114.2487
3677, 37.40275, 114.2755
3678, 31.74603, 114.307
3679, 27.13778, 114.3438
3680, 35.49624, 114.372
3681, 27.75927, 114.408
3682, 29.85253, 114.4415
3683, 32.44436, 114.4724
3684, 39.97282, 114.4974
3685, 39.65736, 114.5226
3686, 30.39236, 114.5555
3687, 30.19233, 114.5886
3688, 35.12963, 114.6171
3689, 22.84461, 114.6609
3690, 33.53229, 114.6907
3691, 32.03383, 114.7219
3692, 27.62813, 114.7581
3693, 34.18102, 114.7874
3694, 32.2248, 114.8184
3695, 25.39553, 114.8578
3696, 36.70533, 114.885
3697, 28.931, 114.9196
3698, 28.37765, 114.9548
3699, 34.03328, 114.9842
3700, 39.57575, 115.0095
3701, 30.45067, 115.0423
3702, 25.46733, 115.0816
3703, 28.83257, 115.1162
3704, 25.28765, 115.1558
3705, 25.33441, 115.1953
3706, 29.96434, 115.2286
3707, 36.49102, 115.256
3708, 30.11323, 115.2893
3709, 26.2302, 115.3274
3710, 35.09141, 115.3559
3711, 37.84868, 115.3823
3712, 31.40309, 115.4141
3713, 25.48485, 115.4534
3714, 36.79041, 115.4806
3715, 32.11923, 115.5117
3716, 24.83423, 115.552
3717, 36.94263, 115.579
3718, 27.2346, 115.6158
3719, 18.67972, 115.6693
3720, 20.27041, 115.7186
3721, 19.86887, 115.769
3722, 18.19836, 115.8239
3723, 19.02117, 115.8765
3724, 24.70783, 115.9169
3725, 28.96536, 115.9515
3726, 28.64509, 115.9864
3727, 26.40473, 116.0243
3728, 30.11413, 116.0575
3729, 30.13864, 116.0906
3730, 24.64329, 116.1312
3731, 31.55769, 116.1629
3732, 29.88286, 116.1964
3733, 31.97749, 116.2276
3734, 22.74019, 116.2716
3735, 27.67553, 116.3078
3736, 33.61909, 116.3375
3737, 28.78278, 116.3722
3738, 22.58356, 116.4165
3739, 31.7279, 116.448
3740, 34.09013, 116.4774
3741, 29.186, 116.5116
3742, 22.67214, 116.5557
3743, 29.9868, 116.5891
3744, 31.79448, 116.6205
3745, 28.32781, 116.6558
3746, 22.07213, 116.7011
3747, 30.61287, 116.7338
3748, 34.54231, 116.7628
3749, 29.35909, 116.7968
3750, 22.92421, 116.8405
3751, 29.49766, 116.8744
3752, 35.11729, 116.9028
3753, 28.84837, 116.9375
3754, 23.91829, 116.9793
3755, 32.82994, 117.0098
3756, 33.28784, 117.0398
3757, 29.9895, 117.0731
3758, 22.12438, 117.1183
3759, 29.63051, 117.1521
3760, 34.22899, 117.1813
3761, 23.49238, 117.2239
3762, 24.995, 117.2639
3763, 28.72655, 117.2987
3764, 31.33912, 117.3306
3765, 23.44501, 117.3733
3766, 23.20616, 117.4163
3767, 31.21196, 117.4484
3768, 31.89691, 117.4797
3769, 25.80512, 117.5185
3770, 23.08562, 117.5618
3771, 28.10331, 117.5974
3772, 32.71288, 117.628
3773, 24.75125, 117.6684
3774, 24.34512, 117.7094
3775, 29.17834, 117.7437
3776, 37.99248, 117.77
3777, 33.47281, 117.7999
3778, 29.65511, 117.8336
3779, 24.03268, 117.8752
3780, 33.70408, 117.9049
3781, 34.85171, 117.9336
3782, 25.4065, 117.973
3783, 25.94303, 118.0115
3784, 29.62261, 118.0453
3785, 25.76589, 118.0841
3786, 17.79581, 118.1403
3787, 24.66213, 118.1808
3788, 28.81927, 118.2155
3789, 31.49606, 118.2473
3790, 29.81337, 118.2808
3791, 23.87319, 118.3227
3792, 28.94859, 118.3572
3793, 24.0726, 118.3988
3794, 22.143, 118.4439
3795, 28.17695, 118.4794
3796, 27.85205, 118.5153
3797, 29.14178, 118.5497
3798, 28.38007, 118.5849
3799, 28.03476, 118.6206
3800, 26.10012, 118.6589
3801, 20.69237, 118.7072
3802, 32.55844, 118.7379
3803, 25.26848, 118.7775
