frame, fps, time
9038, 62.63309, 143.6223
9039, 57.01904, 143.6398
9040, 67.91171, 143.6545
9041, 60.28091, 143.6711
9042, 62.74707, 143.6871
9043, 59.45657, 143.7039
9044, 69.5749, 143.7182
9045, 61.55361, 143.7345
9046, 65.70303, 143.7497
9047, 66.59119, 143.7647
9048, 65.2912, 143.78
9049, 64.37492, 143.7956
9050, 64.7333, 143.811
9051, 71.7566, 143.825
9052, 69.35775, 143.8394
9053, 67.77364, 143.8541
9054, 65.72029, 143.8693
9055, 75.12019, 143.8826
9056, 62.64879, 143.8986
9057, 75.22756, 143.9119
9058, 68.76633, 143.9264
9059, 68.19421, 143.9411
9060, 67.64527, 143.9559
9061, 75.28419, 143.9692
9062, 79.11392, 143.9818
9063, 66.0066, 143.997
9064, 66.3174, 144.012
9065, 79.13271, 144.0247
9066, 74.6213, 144.0381
9067, 71.71029, 144.052
9068, 74.95128, 144.0654
9069, 72.44277, 144.0792
9070, 78.86436, 144.0918
9071, 72.12926, 144.1057
9072, 76.82262, 144.1187
9073, 74.6213, 144.1321
9074, 71.33176, 144.1461
9075, 75.54012, 144.1594
9076, 80.99789, 144.1717
9077, 83.01511, 144.1838
9078, 68.34803, 144.1984
9079, 69.0417, 144.2129
9080, 75.97052, 144.2261
9081, 80.48937, 144.2385
9082, 82.19628, 144.2506
9083, 72.74844, 144.2644
9084, 86.08816, 144.276
9085, 71.44898, 144.29
9086, 99.41346, 144.3
9087, 71.24537, 144.3141
9088, 76.01095, 144.3272
9089, 89.00757, 144.3385
9090, 78.56077, 144.3512
9091, 82.40627, 144.3633
9092, 78.06401, 144.3761
9093, 87.47375, 144.3876
9094, 95.90486, 144.398
9095, 72.5321, 144.4118
9096, 78.04574, 144.4246
9097, 85.30968, 144.4363
9098, 94.22407, 144.4469
9099, 78.10059, 144.4597
9100, 86.17718, 144.4713
9101, 86.06593, 144.483
9102, 85.74123, 144.4946
9103, 82.52868, 144.5067
9104, 96.53442, 144.5171
9105, 76.49354, 144.5302
9106, 88.24567, 144.5415
9107, 79.47862, 144.5541
9108, 103.8206, 144.5637
9109, 84.91127, 144.5755
9110, 80.16032, 144.588
9111, 95.63887, 144.5984
9112, 86.31107, 144.61
9113, 94.16196, 144.6206
9114, 92.54118, 144.6314
9115, 83.37502, 144.6434
9116, 89.89572, 144.6546
9117, 86.67014, 144.6661
9118, 97.94319, 144.6763
9119, 82.33841, 144.6884
9120, 103.3165, 144.6981
9121, 84.18217, 144.71
9122, 95.21996, 144.7205
9123, 104.8988, 144.73
9124, 85.31696, 144.7418
9125, 86.73779, 144.7533
9126, 108.8613, 144.7625
9127, 86.53513, 144.774
9128, 88.52691, 144.7853
9129, 103.1566, 144.795
9130, 95.90486, 144.8054
9131, 99.29501, 144.8155
9132, 87.25242, 144.827
9133, 94.688, 144.8375
9134, 96.86168, 144.8479
9135, 102.3856, 144.8576
9136, 82.63097, 144.8697
9137, 110.9139, 144.8787
9138, 85.74859, 144.8904
9139, 99.82032, 144.9004
9140, 107.8283, 144.9097
9141, 89.88764, 144.9208
9142, 103.9393, 144.9305
9143, 91.97939, 144.9413
9144, 88.29243, 144.9527
9145, 95.31071, 144.9632
9146, 106.4849, 144.9725
9147, 89.12656, 144.9837
9148, 104.734, 144.9933
9149, 92.54974, 145.0041
9150, 109.0631, 145.0133
9151, 89.59771, 145.0244
9152, 88.03592, 145.0358
9153, 108.5187, 145.045
9154, 86.22919, 145.0566
9155, 116.0093, 145.0652
9156, 90.85128, 145.0762
9157, 85.91804, 145.0879
9158, 113.8952, 145.0966
9159, 87.98944, 145.108
9160, 87.16116, 145.1195
9161, 115.0616, 145.1282
9162, 91.48294, 145.1391
9163, 110.2171, 145.1482
9164, 76.73419, 145.1612
9165, 56.82464, 145.1788
9166, 136.6307, 145.1861
9167, 66.59119, 145.2011
9168, 159.821, 145.2074
9169, 130.7702, 145.215
9170, 107.1582, 145.2244
9171, 48.35824, 145.2451
9172, 146.2416, 145.2519
9173, 140.8054, 145.259
9174, 98.9805, 145.2691
9175, 108.8613, 145.2783
9176, 90.27715, 145.2894
9177, 102.5957, 145.2991
9178, 98.11617, 145.3093
9179, 91.20759, 145.3203
9180, 94.44654, 145.3309
9181, 95.68462, 145.3413
9182, 90.84303, 145.3523
9183, 114.5475, 145.361
9184, 84.13259, 145.3729
9185, 110.2171, 145.382
9186, 89.95232, 145.3931
9187, 85.4847, 145.4048
9188, 105.6971, 145.4143
9189, 86.58759, 145.4258
9190, 97.20062, 145.4361
9191, 101.7915, 145.446
9192, 52.4714, 145.465
9193, 93.56287, 145.4757
9194, 87.42023, 145.4871
9195, 126.9036, 145.495
9196, 136.3327, 145.5023
9197, 116.8907, 145.5109
9198, 86.97165, 145.5224
9199, 111.52, 145.5314
9200, 84.46659, 145.5432
9201, 95.25624, 145.5537
9202, 94.59843, 145.5643
9203, 90.67828, 145.5753
9204, 94.1265, 145.586
9205, 111.8443, 145.5949
9206, 84.39531, 145.6068
9207, 116.4822, 145.6153
9208, 86.94896, 145.6268
9209, 88.29243, 145.6382
9210, 109.4092, 145.6473
9211, 90.71117, 145.6583
9212, 87.90436, 145.6697
9213, 91.78522, 145.6806
9214, 104.1884, 145.6902
9215, 81.79959, 145.7024
9216, 115.6738, 145.7111
9217, 83.02889, 145.7231
9218, 114.6395, 145.7318
9219, 81.75946, 145.7441
9220, 99.44312, 145.7541
9221, 102.9654, 145.7638
9222, 83.90669, 145.7758
9223, 93.92317, 145.7864
9224, 109.541, 145.7955
9225, 89.1822, 145.8067
9226, 86.48275, 145.8183
9227, 106.4283, 145.8277
9228, 90.009, 145.8388
9229, 97.60859, 145.8491
9230, 98.07767, 145.8593
9231, 90.09821, 145.8703
9232, 107.1696, 145.8797
9233, 80.6842, 145.8921
9234, 96.59036, 145.9024
9235, 105.4519, 145.9119
9236, 84.92569, 145.9237
9237, 113.688, 145.9325
9238, 80.50233, 145.9449
9239, 91.85267, 145.9558
9240, 106.1797, 145.9652
9241, 83.88558, 145.9771
9242, 93.11854, 145.9878
9243, 89.81498, 145.999
9244, 87.63474, 146.0104
9245, 99.37395, 146.0204
9246, 105.0531, 146.03
9247, 86.92628, 146.0415
9248, 82.64463, 146.0536
9249, 108.2251, 146.0628
9250, 83.87855, 146.0747
9251, 95.73042, 146.0852
9252, 71.17944, 146.0992
9253, 111.7443, 146.1082
9254, 90.61254, 146.1192
9255, 103.7129, 146.1289
9256, 82.91874, 146.1409
9257, 110.0837, 146.15
9258, 84.29571, 146.1618
9259, 86.12523, 146.1735
9260, 117.9106, 146.1819
9261, 87.45081, 146.1934
9262, 89.74244, 146.2045
9263, 105.4074, 146.214
9264, 83.89966, 146.2259
9265, 93.00595, 146.2367
9266, 102.0929, 146.2465
9267, 86.58009, 146.258
9268, 86.19946, 146.2696
9269, 114.5738, 146.2784
9270, 85.9328, 146.29
9271, 108.6366, 146.2992
9272, 89.41344, 146.3104
9273, 85.56516, 146.3221
9274, 103.3699, 146.3317
9275, 83.21545, 146.3438
9276, 88.31582, 146.3551
9277, 108.8376, 146.3643
9278, 86.67764, 146.3758
9279, 88.88889, 146.3871
9280, 108.0497, 146.3963
9281, 78.35149, 146.4091
9282, 100.8369, 146.419
9283, 101.5641, 146.4288
9284, 85.13537, 146.4406
9285, 97.34255, 146.4509
9286, 104.3515, 146.4604
9287, 84.55945, 146.4723
9288, 105.7418, 146.4817
9289, 85.23696, 146.4935
9290, 82.8569, 146.5055
9291, 110.1928, 146.5146
9292, 83.27088, 146.5266
9293, 90.46499, 146.5377
9294, 103.4126, 146.5473
9295, 84.86082, 146.5591
9296, 89.22994, 146.5703
9297, 107.1467, 146.5797
9298, 79.64954, 146.5922
9299, 95.30163, 146.6027
9300, 101.7397, 146.6125
9301, 73.53482, 146.6261
9302, 107.2386, 146.6355
9303, 97.72305, 146.6457
9304, 83.31251, 146.6577
9305, 94.8047, 146.6682
9306, 102.4275, 146.678
9307, 91.54994, 146.6889
9308, 94.60738, 146.6995
9309, 89.06306, 146.7107
9310, 90.29346, 146.7218
9311, 106.383, 146.7312
9312, 80.54772, 146.7436
9313, 97.07796, 146.7539
9314, 102.7961, 146.7637
9315, 83.06338, 146.7757
9316, 91.0498, 146.7867
9317, 126.5502, 146.7946
9318, 85.04124, 146.8064
9319, 81.24797, 146.8187
9320, 74.28316, 146.8321
9321, 72.28045, 146.846
9322, 70.49203, 146.8602
9323, 91.81893, 146.8711
9324, 74.68818, 146.8844
9325, 78.39448, 146.8972
9326, 74.99625, 146.9105
9327, 84.0548, 146.9224
9328, 76.48769, 146.9355
9329, 76.27765, 146.9486
9330, 73.62144, 146.9622
9331, 74.31629, 146.9757
9332, 86.30362, 146.9872
9333, 74.39922, 147.0007
9334, 76.74597, 147.0137
9335, 72.61637, 147.0275
9336, 75.57436, 147.0407
9337, 77.83919, 147.0536
9338, 73.55646, 147.0672
9339, 71.12376, 147.0812
9340, 69.07986, 147.0957
9341, 63.008, 147.1116
9342, 81.46639, 147.1238
9343, 76.5228, 147.1369
9344, 67.39453, 147.1517
9345, 69.92029, 147.166
9346, 77.12479, 147.179
9347, 76.85804, 147.192
9348, 76.81081, 147.205
9349, 77.06535, 147.218
9350, 76.85804, 147.231
9351, 72.9714, 147.2447
9352, 84.4452, 147.2565
9353, 82.60367, 147.2686
9354, 74.78872, 147.282
9355, 75.96475, 147.2952
9356, 72.10845, 147.3091
9357, 75.64869, 147.3223
9358, 81.24797, 147.3346
9359, 76.54037, 147.3476
9360, 75.87829, 147.3608
9361, 80.94544, 147.3732
9362, 78.54226, 147.3859
9363, 77.47134, 147.3988
9364, 77.56147, 147.4117
9365, 81.17542, 147.424
9366, 84.2531, 147.4359
9367, 74.5212, 147.4493
9368, 70.25925, 147.4635
9369, 80.99789, 147.4759
9370, 78.15553, 147.4887
9371, 78.92037, 147.5014
9372, 76.97044, 147.5143
9373, 76.89941, 147.5273
9374, 85.4847, 147.539
9375, 80.72328, 147.5514
9376, 74.72166, 147.5648
9377, 74.42137, 147.5783
9378, 85.41898, 147.59
9379, 79.27071, 147.6026
9380, 77.70008, 147.6154
9381, 83.41675, 147.6274
9382, 76.29511, 147.6405
9383, 81.32065, 147.6528
9384, 78.30241, 147.6656
9385, 82.78146, 147.6777
9386, 79.37138, 147.6903
9387, 82.01427, 147.7025
9388, 80.41171, 147.7149
9389, 79.26443, 147.7276
9390, 79.3273, 147.7402
9391, 80.84728, 147.7525
9392, 77.42934, 147.7654
9393, 77.38142, 147.7784
9394, 80.42464, 147.7908
9395, 82.29098, 147.8029
9396, 76.92308, 147.8159
9397, 75.60865, 147.8292
9398, 76.87577, 147.8422
9399, 81.94706, 147.8544
9400, 81.75278, 147.8666
9401, 77.42335, 147.8795
9402, 79.97441, 147.892
9403, 87.19917, 147.9035
9404, 75.93015, 147.9167
9405, 81.32726, 147.929
9406, 75.84377, 147.9422
9407, 79.27071, 147.9548
9408, 85.20065, 147.9665
9409, 74.15647, 147.98
9410, 75.12019, 147.9933
9411, 77.63976, 148.0062
9412, 85.21517, 148.0179
9413, 72.8863, 148.0316
9414, 73.42144, 148.0453
9415, 74.2942, 148.0587
9416, 85.98452, 148.0703
9417, 74.35497, 148.0838
9418, 68.26405, 148.0984
9419, 76.06876, 148.1116
9420, 68.40881, 148.1262
9421, 70.20007, 148.1405
9422, 76.86395, 148.1535
9423, 65.80679, 148.1687
9424, 71.41327, 148.1827
9425, 76.94083, 148.1957
9426, 65.04911, 148.211
9427, 76.4526, 148.2241
9428, 72.34843, 148.2379
9429, 70.99751, 148.252
9430, 70.09673, 148.2663
9431, 66.56903, 148.2813
9432, 71.3623, 148.2953
9433, 76.38252, 148.3084
9434, 73.44301, 148.322
9435, 66.26905, 148.3371
9436, 68.28269, 148.3518
9437, 66.72449, 148.3667
9438, 67.19076, 148.3816
9439, 71.00256, 148.3957
9440, 67.2043, 148.4106
9441, 79.29585, 148.4232
9442, 68.7002, 148.4377
9443, 66.77796, 148.4527
9444, 64.54528, 148.4682
9445, 68.11525, 148.4829
9446, 64.35007, 148.4984
9447, 72.20216, 148.5123
9448, 64.58697, 148.5278
9449, 72.91818, 148.5415
9450, 70.83157, 148.5556
9451, 66.45401, 148.5706
9452, 70.17052, 148.5849
9453, 67.19978, 148.5998
9454, 65.04488, 148.6151
9455, 66.43636, 148.6302
9456, 63.41556, 148.646
9457, 65.04488, 148.6613
9458, 69.46374, 148.6757
9459, 68.67661, 148.6903
9460, 68.8563, 148.7048
9461, 64.14368, 148.7204
9462, 65.6125, 148.7356
9463, 63.11936, 148.7515
9464, 63.36734, 148.7673
9465, 59.61963, 148.784
9466, 69.75933, 148.7984
9467, 60.06006, 148.815
9468, 67.42634, 148.8298
9469, 66.9344, 148.8448
9470, 63.25111, 148.8606
9471, 60.59504, 148.8771
9472, 63.18716, 148.8929
9473, 62.2665, 148.909
9474, 61.67509, 148.9252
9475, 63.14726, 148.941
9476, 59.80861, 148.9578
9477, 69.01311, 148.9723
9478, 62.81802, 148.9882
9479, 58.1632, 149.0054
9480, 58.27506, 149.0225
9481, 63.07954, 149.0384
9482, 58.64759, 149.0554
9483, 58.23095, 149.0726
9484, 57.41846, 149.09
9485, 57.68011, 149.1073
9486, 57.95758, 149.1246
9487, 57.83355, 149.1419
9488, 54.51077, 149.1602
9489, 55.71341, 149.1782
9490, 58.83045, 149.1952
9491, 52.17573, 149.2143
9492, 60.74596, 149.2308
9493, 33.1631, 149.261
9494, 53.34756, 149.2797
9495, 54.57026, 149.298
9496, 47.65308, 149.319
9497, 139.7233, 149.3262
9498, 52.15124, 149.3453
9499, 54.40992, 149.3637
9500, 52.92966, 149.3826
9501, 51.71968, 149.4019
9502, 50.46936, 149.4218
9503, 53.55326, 149.4404
9504, 54.53752, 149.4588
9505, 50.9632, 149.4784
9506, 55.09338, 149.4966
9507, 51.95075, 149.5158
9508, 50.62778, 149.5356
9509, 53.25948, 149.5543
9510, 52.26845, 149.5735
9511, 45.33092, 149.5955
9512, 55.73204, 149.6135
9513, 50.25883, 149.6334
9514, 51.83764, 149.6527
9515, 47.51722, 149.6737
9516, 52.46865, 149.6928
9517, 55.78178, 149.7107
9518, 48.50837, 149.7313
9519, 50.97359, 149.7509
9520, 45.93266, 149.7727
9521, 50.0075, 149.7927
9522, 53.31911, 149.8115
9523, 50.80785, 149.8311
9524, 44.26542, 149.8537
9525, 50.29928, 149.8736
9526, 52.49068, 149.8927
9527, 48.30918, 149.9134
9528, 47.98465, 149.9342
9529, 44.02959, 149.9569
9530, 53.49882, 149.9756
9531, 49.8008, 149.9957
9532, 52.04268, 150.0149
9533, 49.22956, 150.0352
9534, 47.33055, 150.0564
9535, 48.4637, 150.077
9536, 50.05256, 150.097
9537, 45.61836, 150.1189
9538, 50.02251, 150.1389
9539, 49.59333, 150.159
9540, 46.33706, 150.1806
9541, 43.63382, 150.2035
9542, 45.76031, 150.2254
9543, 50.69709, 150.2451
9544, 47.76005, 150.2661
9545, 48.8663, 150.2865
9546, 47.91796, 150.3074
9547, 45.6934, 150.3293
9548, 47.99155, 150.3501
9549, 48.61213, 150.3707
9550, 46.87573, 150.392
9551, 47.54433, 150.413
9552, 45.12839, 150.4352
9553, 47.81486, 150.4561
9554, 43.15926, 150.4793
9555, 50.52291, 150.4991
9556, 47.21435, 150.5202
9557, 45.09786, 150.5424
9558, 50.1228, 150.5624
9559, 48.53191, 150.583
9560, 48.0723, 150.6038
9561, 47.5579, 150.6248
9562, 49.83306, 150.6449
9563, 49.41444, 150.6651
9564, 49.05568, 150.6855
9565, 50.73567, 150.7052
9566, 47.55564, 150.7262
9567, 47.52626, 150.7473
9568, 52.44939, 150.7663
9569, 50.25883, 150.7862
9570, 50.39053, 150.8061
9571, 52.71759, 150.8251
9572, 52.12405, 150.8442
9573, 48.10005, 150.865
9574, 52.30946, 150.8841
9575, 49.84299, 150.9042
9576, 50.29928, 150.9241
9577, 56.76336, 150.9417
9578, 50.26136, 150.9616
9579, 50.16806, 150.9815
9580, 51.69027, 151.0009
9581, 49.87034, 151.0209
9582, 50.06007, 151.0409
9583, 52.52101, 151.06
9584, 51.81615, 151.0793
9585, 53.00822, 151.0981
9586, 50.19576, 151.118
9587, 49.13039, 151.1384
9588, 51.87529, 151.1577
9589, 54.94505, 151.1759
9590, 54.2417, 151.1943
9591, 51.03343, 151.2139
9592, 55.16937, 151.232
9593, 49.13763, 151.2524
9594, 52.45214, 151.2714
9595, 51.99937, 151.2907
9596, 54.31831, 151.3091
9597, 51.8081, 151.3284
9598, 57.4977, 151.3458
9599, 34.2454, 151.375
9600, 45.68922, 151.3969
9601, 102.1868, 151.4066
9602, 29.00653, 151.4411
9603, 114.1292, 151.4499
9604, 36.80936, 151.477
9605, 52.74261, 151.496
9606, 52.96049, 151.5149
9607, 50.23611, 151.5348
9608, 50.90354, 151.5544
9609, 98.59016, 151.5646
9610, 89.40546, 151.5758
9611, 50.33726, 151.5956
9612, 53.50169, 151.6143
9613, 48.41912, 151.635
9614, 51.98045, 151.6542
9615, 51.55436, 151.6736
9616, 54.01026, 151.6921
9617, 51.84302, 151.7114
9618, 51.3637, 151.7309
9619, 51.09601, 151.7505
9620, 47.20098, 151.7716
9621, 51.84033, 151.7909
9622, 51.04906, 151.8105
9623, 53.41595, 151.8292
9624, 49.8132, 151.8493
9625, 50.83109, 151.869
9626, 46.80991, 151.8904
9627, 53.70281, 151.909
9628, 53.8677, 151.9275
9629, 49.71414, 151.9476
9630, 53.28218, 151.9664
9631, 49.9002, 151.9865
9632, 48.5484, 152.007
9633, 52.49068, 152.0261
9634, 49.69191, 152.0462
9635, 52.07248, 152.0654
9636, 52.69537, 152.0844
9637, 45.2714, 152.1065
9638, 51.21639, 152.1261
9639, 50.85435, 152.1457
9640, 51.30047, 152.1652
9641, 50.80785, 152.1849
9642, 48.57198, 152.2055
9643, 50.80785, 152.2252
9644, 50.46427, 152.245
9645, 48.9644, 152.2654
9646, 51.95345, 152.2846
9647, 50.33979, 152.3045
9648, 51.65823, 152.3239
9649, 45.48556, 152.3459
9650, 51.21639, 152.3654
9651, 49.70673, 152.3855
9652, 47.3328, 152.4066
9653, 52.29305, 152.4258
9654, 48.08848, 152.4465
9655, 52.84575, 152.4655
9656, 47.23889, 152.4866
9657, 49.26594, 152.5069
9658, 50.76142, 152.5266
9659, 50.4439, 152.5464
9660, 49.23925, 152.5668
9661, 47.65308, 152.5877
9662, 50.42102, 152.6076
9663, 44.73272, 152.6299
9664, 45.15896, 152.6521
9665, 49.97751, 152.6721
9666, 48.84243, 152.6926
9667, 49.6845, 152.7127
9668, 49.09903, 152.733
9669, 45.82951, 152.7549
9670, 50.13285, 152.7748
9671, 53.49882, 152.7935
9672, 44.91556, 152.8158
9673, 50.27905, 152.8356
9674, 49.6475, 152.8558
9675, 45.8884, 152.8776
9676, 47.93174, 152.8984
9677, 51.58096, 152.9178
9678, 46.88453, 152.9392
9679, 49.58842, 152.9593
9680, 50.95801, 152.979
9681, 49.57121, 152.9991
9682, 50.20584, 153.019
9683, 51.74912, 153.0384
9684, 49.79584, 153.0584
9685, 51.56234, 153.0778
9686, 49.54174, 153.098
9687, 47.24781, 153.1192
9688, 49.71909, 153.1393
9689, 47.524, 153.1603
9690, 51.31626, 153.1798
9691, 48.67365, 153.2004
9692, 47.94553, 153.2212
9693, 50.65343, 153.241
9694, 44.15596, 153.2636
9695, 50.61241, 153.2834
9696, 50.74854, 153.3031
9697, 58.25469, 153.3202
9698, 47.03448, 153.3415
9699, 47.35297, 153.3626
9700, 50.49485, 153.3824
9701, 50.34233, 153.4023
9702, 57.58047, 153.4196
9703, 49.59579, 153.4398
9704, 50.65086, 153.4595
9705, 49.4829, 153.4798
9706, 53.10392, 153.4986
9707, 46.35424, 153.5202
9708, 51.28994, 153.5397
9709, 49.61794, 153.5598
9710, 50.38037, 153.5797
9711, 51.80005, 153.599
9712, 45.3597, 153.621
9713, 49.29508, 153.6413
9714, 49.07253, 153.6617
9715, 49.40467, 153.6819
9716, 50.84143, 153.7016
9717, 45.61628, 153.7235
9718, 62.12338, 153.7396
9719, 48.87108, 153.7601
9720, 53.45592, 153.7788
9721, 54.53157, 153.7971
9722, 49.04605, 153.8175
9723, 50.18317, 153.8374
9724, 54.07744, 153.8559
9725, 50.44645, 153.8757
9726, 53.72878, 153.8944
9727, 53.63656, 153.913
9728, 53.72012, 153.9316
9729, 48.90215, 153.9521
9730, 56.164, 153.9699
9731, 54.46623, 153.9882
9732, 54.02193, 154.0067
9733, 51.79469, 154.026
9734, 35.24726, 154.0544
9735, 103.584, 154.0641
9736, 51.65556, 154.0834
9737, 50.54845, 154.1032
9738, 55.5988, 154.1212
9739, 54.62988, 154.1395
9740, 50.29422, 154.1594
9741, 61.8697, 154.1756
9742, 50.82334, 154.1952
9743, 55.26389, 154.2133
9744, 49.82064, 154.2334
9745, 52.18934, 154.2525
9746, 56.58029, 154.2702
9747, 50.60217, 154.29
9748, 61.207, 154.3063
9749, 51.16398, 154.3259
9750, 49.69932, 154.346
9751, 53.89673, 154.3645
9752, 49.13763, 154.3849
9753, 54.27703, 154.4033
9754, 56.68613, 154.421
9755, 56.04439, 154.4388
9756, 47.61678, 154.4598
9757, 52.55137, 154.4788
9758, 53.17452, 154.4976
9759, 50.54334, 154.5174
9760, 55.26083, 154.5355
9761, 54.97526, 154.5537
9762, 53.89673, 154.5723
9763, 55.95032, 154.5901
9764, 55.58953, 154.6081
9765, 54.03069, 154.6266
9766, 54.05113, 154.6451
9767, 56.5355, 154.6628
9768, 49.86785, 154.6828
9769, 57.67678, 154.7002
9770, 39.14048, 154.7257
9771, 104.3297, 154.7353
9772, 56.08525, 154.7531
9773, 53.17452, 154.7719
9774, 53.72012, 154.7906
9775, 60.59872, 154.8071
9776, 51.23476, 154.8266
9777, 57.48448, 154.844
9778, 54.15651, 154.8624
9779, 59.05279, 154.8794
9780, 55.72583, 154.8973
9781, 51.3189, 154.9168
9782, 58.06189, 154.934
9783, 55.55247, 154.952
9784, 55.32198, 154.9701
9785, 56.2493, 154.9879
9786, 55.34034, 155.006
9787, 59.64452, 155.0227
9788, 52.55965, 155.0417
9789, 58.56173, 155.0588
9790, 53.73455, 155.0774
9791, 58.36689, 155.0946
9792, 50.75885, 155.1143
9793, 60.08171, 155.1309
9794, 28.43575, 155.1661
9795, 71.03281, 155.1802
9796, 52.12677, 155.1994
9797, 107.5269, 155.2086
9798, 60.99792, 155.225
9799, 56.77302, 155.2426
9800, 54.90584, 155.2609
9801, 58.21738, 155.278
9802, 55.55864, 155.2961
9803, 54.87571, 155.3143
9804, 46.57445, 155.3357
9805, 55.80046, 155.3537
9806, 58.47269, 155.3708
9807, 55.30667, 155.3888
9808, 56.64439, 155.4065
9809, 57.11022, 155.424
9810, 52.38619, 155.4431
9811, 58.27166, 155.4603
9812, 56.86018, 155.4779
9813, 58.23773, 155.495
9814, 55.13287, 155.5132
9815, 63.60514, 155.5289
9816, 52.13221, 155.5481
9817, 57.03531, 155.5656
9818, 55.02972, 155.5838
9819, 52.06706, 155.603
9820, 59.71932, 155.6197
9821, 58.25808, 155.6369
9822, 53.59631, 155.6555
9823, 62.68021, 155.6715
9824, 54.87571, 155.6897
9825, 59.1506, 155.7066
9826, 54.27114, 155.7251
9827, 57.1298, 155.7426
9828, 58.11251, 155.7598
9829, 57.9811, 155.777
9830, 57.23116, 155.7945
9831, 54.89378, 155.8127
9832, 57.09066, 155.8302
9833, 55.39246, 155.8483
9834, 54.609, 155.8666
9835, 58.58574, 155.8837
9836, 56.9963, 155.9012
9837, 60.93103, 155.9176
9838, 60.10699, 155.9343
9839, 57.52416, 155.9516
9840, 58.81315, 155.9686
9841, 59.12961, 155.9855
9842, 59.0807, 156.0025
9843, 55.73204, 156.0204
9844, 62.08481, 156.0365
9845, 61.48927, 156.0528
9846, 54.85764, 156.071
9847, 59.30846, 156.0879
9848, 62.69199, 156.1038
9849, 52.44939, 156.1229
9850, 57.36906, 156.1403
9851, 53.91126, 156.1589
9852, 61.69412, 156.1751
9853, 59.38242, 156.1919
9854, 58.96574, 156.2089
9855, 58.03494, 156.2261
9856, 57.7634, 156.2434
9857, 57.90388, 156.2607
9858, 58.36689, 156.2778
9859, 57.66348, 156.2952
9860, 58.18351, 156.3124
9861, 53.76344, 156.331
9862, 58.18013, 156.3482
9863, 54.11548, 156.3666
9864, 63.32721, 156.3824
9865, 56.87312, 156.4
9866, 60.33546, 156.4166
9867, 56.42067, 156.4343
9868, 58.682, 156.4514
9869, 59.22416, 156.4682
9870, 56.17978, 156.4861
9871, 56.07581, 156.5039
9872, 65.84145, 156.5191
9873, 54.92695, 156.5373
9874, 58.42487, 156.5544
9875, 57.94414, 156.5717
9876, 53.65095, 156.5903
9877, 64.83823, 156.6057
9878, 55.12983, 156.6239
9879, 54.49888, 156.6422
9880, 60.41931, 156.6588
9881, 59.10515, 156.6757
9882, 59.11913, 156.6926
9883, 55.66689, 156.7106
9884, 53.93161, 156.7291
9885, 59.70149, 156.7459
9886, 54.5405, 156.7642
9887, 59.63029, 156.781
9888, 59.04582, 156.7979
9889, 60.04924, 156.8146
9890, 52.91565, 156.8335
9891, 59.42477, 156.8503
9892, 60.88651, 156.8667
9893, 60.72014, 156.8832
9894, 59.755, 156.8999
9895, 65.15932, 156.9153
9896, 58.41804, 156.9324
9897, 54.49294, 156.9507
9898, 63.7105, 156.9664
9899, 60.70908, 156.9829
9900, 54.82757, 157.0012
9901, 61.75508, 157.0173
9902, 62.95643, 157.0332
9903, 67.10059, 157.0481
9904, 61.75889, 157.0643
9905, 64.19309, 157.0799
9906, 64.84663, 157.0953
9907, 66.20763, 157.1104
9908, 65.58237, 157.1257
9909, 78.72776, 157.1384
9910, 66.23833, 157.1535
9911, 62.72345, 157.1694
9912, 68.18957, 157.1841
9913, 62.04629, 157.2002
9914, 71.9321, 157.2141
9915, 66.22517, 157.2292
9916, 62.08095, 157.2453
9917, 74.20599, 157.2588
9918, 64.46207, 157.2743
9919, 53.14343, 157.2931
9920, 59.52735, 157.3099
9921, 54.26819, 157.3284
9922, 71.02777, 157.3424
9923, 59.05628, 157.3594
9924, 76.33005, 157.3725
9925, 58.57544, 157.3896
9926, 73.34605, 157.4032
9927, 64.10256, 157.4188
9928, 65.04488, 157.4342
9929, 61.02026, 157.4506
9930, 72.8863, 157.4643
9931, 60.76072, 157.4807
9932, 76.08034, 157.4939
9933, 65.4279, 157.5092
9934, 75.50589, 157.5224
9935, 63.34326, 157.5382
9936, 65.05758, 157.5536
9937, 61.10602, 157.5699
9938, 68.67188, 157.5845
9939, 52.51273, 157.6035
9940, 57.06134, 157.6211
9941, 65.59097, 157.6363
9942, 64.57446, 157.6518
9943, 65.66419, 157.667
9944, 66.27345, 157.6821
9945, 64, 157.6977
9946, 69.6088, 157.7121
9947, 64.15603, 157.7277
9948, 69.17065, 157.7421
9949, 71.86489, 157.7561
9950, 54.29471, 157.7745
9951, 61.56877, 157.7907
9952, 60.40836, 157.8073
9953, 61.25949, 157.8236
9954, 68.92274, 157.8381
9955, 57.54402, 157.8555
9956, 67.98559, 157.8702
9957, 57.23771, 157.8877
9958, 72.25956, 157.9015
9959, 48.4778, 157.9221
9960, 52.66761, 157.9411
9961, 65.35094, 157.9564
9962, 68.33868, 157.9711
9963, 66.5336, 157.9861
9964, 68.2361, 158.0007
9965, 47.53304, 158.0218
9966, 110.6195, 158.0308
9967, 71.70515, 158.0448
9968, 67.93478, 158.0595
9969, 75.63152, 158.0727
9970, 63.31518, 158.0885
9971, 68.82313, 158.103
9972, 65.18905, 158.1184
9973, 67.61782, 158.1331
9974, 66.74231, 158.1481
9975, 64.68724, 158.1636
9976, 73.36219, 158.1772
9977, 68.17562, 158.1919
9978, 82.18278, 158.204
